Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	BB_Expected_OPT_Nodes	BB_Expected_OPT_Edges	BB_Expected_OPT_Total	BB_Truely_OPT_Nodes	BB_Truely_OPT_Edges	BB_Truely_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	Truely_SRT_Nodes	Truely_SRT_EDGES	Total_Truely_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		130		1.8		20		16		36		18		16		34		24		16		40		21		16		37		18		16		34		18		16		34		18		16		34		18		16		34		18		16		34		22		25		47		41		55		96		21		23		44		21		18		39		7		7		14		41		55		96		41		55		96		50		50		100		41		55		96		41		55		96		50		100		10		5		1.0		-		-		Simulazione_445
0.002		131		1.8		26		20		46		20		20		40		29		19		48		23		19		42		22		20		42		20		21		41		22		20		42		20		20		40		20		19		39		24		27		51		41		57		98		23		24		47		26		23		49		11		11		22		41		57		98		41		57		98		50		50		100		41		57		98		41		57		98		50		100		10		5		1.0		-		-		Simulazione_445
0.002		132		1.8		25		21		46		21		21		42		28		20		48		24		20		44		22		21		43		21		22		43		22		21		43		21		21		42		21		20		41		25		24		49		41		55		96		21		24		45		25		23		48		13		13		26		41		55		96		41		55		96		50		30		60		41		55		96		41		55		96		50		100		10		5		1.0		-		-		Simulazione_445
0.002		133		1.8		21		17		38		20		17		37		21		16		37		20		16		36		19		17		36		18		17		35		19		17		36		18		17		35		18		17		35		23		22		45		40		53		93		23		22		45		20		18		38		9		9		18		40		53		93		40		53		93		50		50		100		40		53		93		40		53		93		50		100		10		5		1.0		-		-		Simulazione_445
0.002		134		1.8		23		20		43		22		20		42		23		16		39		22		16		38		20		16		36		20		16		36		20		16		36		20		16		36		19		16		35		22		17		39		43		55		98		21		17		38		21		18		39		11		11		22		43		55		98		43		55		98		50		30		60		43		55		98		43		55		98		50		100		10		5		1.0		-		-		Simulazione_445
0.002		135		1.8		19		19		38		18		19		37		23		18		41		22		18		40		18		18		36		18		18		36		18		18		36		18		18		36		18		18		36		23		22		45		44		55		99		22		20		42		17		16		33		8		8		16		44		55		99		44		55		99		50		30		60		44		55		99		44		55		99		50		100		10		5		1.0		-		-		Simulazione_445
0.002		136		1.8		18		17		35		14		17		31		18		15		33		14		15		29		14		15		29		13		15		28		14		15		29		13		15		28		13		15		28		18		20		38		42		55		97		15		18		33		16		14		30		8		8		16		42		55		97		42		55		97		50		30		60		42		55		97		42		55		97		50		100		10		5		1.0		-		-		Simulazione_445
0.002		137		1.8		24		18		42		20		18		38		25		17		42		21		17		38		21		17		38		21		19		40		21		17		38		20		17		37		20		17		37		22		22		44		40		54		94		21		20		41		23		21		44		12		12		24		40		54		94		40		54		94		50		30		60		40		54		94		40		54		94		50		100		10		5		1.0		-		-		Simulazione_445
0.002		138		1.8		23		21		44		19		21		40		26		19		45		22		19		41		19		20		39		17		20		37		19		20		39		17		20		37		17		20		37		23		27		50		39		54		93		22		27		49		24		23		47		12		12		24		39		54		93		39		54		93		50		40		80		39		54		93		39		54		93		50		100		10		5		1.0		-		-		Simulazione_445
0.002		139		1.8		25		24		49		21		24		45		26		22		48		22		22		44		24		22		46		19		22		41		24		22		46		19		22		41		19		22		41		22		25		47		41		55		96		21		25		46		23		21		44		11		11		22		41		55		96		41		55		96		50		30		60		41		55		96		41		55		96		50		100		10		5		1.0		-		-		Simulazione_445
