Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		176		0.6		4		4		8		2		2		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		177		0.6		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		178		0.6		0		1		1		0		1		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		179		0.6		1		0		1		1		0		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		180		0.6		4		5		9		3		5		8		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		181		0.6		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		182		0.6		2		1		3		1		2		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		183		0.6		4		5		9		2		4		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		184		0.6		1		0		1		1		0		1		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		185		0.6		0		1		1		0		1		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		186		0.6		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		187		0.6		0		1		1		0		1		1		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		188		0.6		2		1		3		1		1		2		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		189		0.6		2		2		4		2		2		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		190		0.6		0		0		0		0		0		0		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		191		0.6		1		1		2		0		1		1		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		192		0.6		2		3		5		1		2		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		193		0.6		1		1		2		0		1		1		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		194		0.6		1		2		3		0		2		2		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		195		0.6		2		2		4		0		3		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		196		0.6		1		1		2		0		1		1		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		197		0.6		0		1		1		0		1		1		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		198		0.6		3		4		7		1		4		5		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		199		0.6		2		2		4		1		2		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		200		0.6		3		3		6		3		3		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		201		0.6		3		3		6		2		2		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		202		0.6		1		2		3		1		2		3		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		203		0.6		3		3		6		1		3		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		204		0.6		1		1		2		1		1		2		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		205		0.6		2		3		5		1		2		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		206		0.6		4		5		9		3		4		7		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		207		0.6		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		208		0.6		3		3		6		0		3		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		209		0.6		2		2		4		2		2		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		210		0.6		3		3		6		1		4		5		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		211		0.6		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		212		0.6		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		213		0.6		4		5		9		2		5		7		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		214		0.6		2		3		5		0		3		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		215		0.6		3		3		6		3		3		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		216		0.6		0		1		1		0		1		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		217		0.6		1		2		3		0		2		2		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		218		0.6		3		4		7		2		4		6		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		219		0.6		2		3		5		1		2		3		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
